experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1745329089.321237,20,1746185371.582648,37.32,0.5934,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185391.2475128,1746185213.9122236,1746183592.062356,0.00198,0.95328,0.00198,0.95328,0,0,1,False
1745329089.321237,20,1746185391.646304,37.38,0.5884,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185411.4560971,1746185393.9957805,1746183592.062356,0.00229,0.9537,0.00229,0.9537,0,0,1,False
1745329089.321237,20,1746185411.8339503,37.38,0.5838,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185431.516255,1746185393.9957805,1746183592.062356,0.00223,0.9534,0.00223,0.9534,0,0,1,False
1745329089.321237,20,1746185431.89562,37.44,0.578,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185451.8492785,1746185393.9957805,1746183592.062356,0.00211,0.95261,0.00211,0.95261,0,0,1,False
1745329089.321237,20,1746185452.2371736,37.45,0.5733,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185472.1193235,1746185393.9957805,1746183592.062356,0.00229,0.95392,0.00229,0.95392,0,0,1,False
1745329089.321237,20,1746185472.4969332,37.46,0.5686,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185492.203527,1746185393.9957805,1746183592.062356,0.00162,0.95193,0.00162,0.95193,False,True,1,False
1745329089.321237,20,1746185492.5884864,37.46,0.5920000000000001,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185512.2219164,1746185393.9957805,1746183592.062356,0.00238,0.95398,0.00238,0.95398,0,0,1,False
1745329089.321237,20,1746185512.6083536,37.47,0.5946,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185532.4489367,1746185393.9957805,1746183592.062356,0.0022,0.95596,0.0022,0.95596,0,0,1,False
1745329089.321237,20,1746185532.8224773,37.51,0.5907,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185552.7978272,1746185393.9957805,1746183592.062356,0.00211,0.95547,0.00211,0.95547,0,0,0,False
1745329089.321237,20,1746185552.8633323,37.54,0.5845,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185572.8285842,1746185393.9957805,1746183592.062356,0.00214,0.95508,0.00214,0.95508,0,0,0,False
1745329089.321237,20,1746185572.8919687,37.55,0.5779,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185592.8850584,1746185574.0222044,1746183592.062356,0.00208,0.95609,0.00208,0.95609,0,0,0,False
1745329089.321237,20,1746185592.951094,37.6,0.5725,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185612.9442232,1746185574.0222044,1746183592.062356,0.00217,0.95483,0.00217,0.95483,0,0,0,False
1745329089.321237,20,1746185613.009514,37.64,0.5727000000000001,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185632.9762359,1746185574.0222044,1746183592.062356,0.00241,0.95313,0.00241,0.95313,0,0,0,False
1745329089.321237,20,1746185633.0423796,37.65,0.5920000000000001,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185653.002743,1746185574.0222044,1746183592.062356,0.00198,0.95547,0.00198,0.95547,0,0,0,False
1745329089.321237,20,1746185653.0624673,37.59,0.5915,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185673.0273983,1746185574.0222044,1746183592.062356,0.00238,0.95258,0.00238,0.95258,0,0,0,False
1745329089.321237,20,1746185673.0876493,37.55,0.5866,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185693.0511177,1746185574.0222044,1746183592.062356,0.00223,0.95313,0.00223,0.95313,0,0,0,False
1745329089.321237,20,1746185693.1192305,37.54,0.5811000000000001,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185713.0735402,1746185574.0222044,1746183592.062356,0.00208,0.95163,0.00208,0.95163,0,0,0,False
1745329089.321237,20,1746185713.1419713,37.52,0.5754,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185733.089423,1746185574.0222044,1746183592.062356,0.00226,0.95386,0.00226,0.95386,0,0,0,False
1745329089.321237,20,1746185733.1560054,37.48,0.5702,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185753.1240623,1746185574.0222044,1746183592.062356,0.0022,0.95203,0.0022,0.95203,0,0,1,False
1745329089.321237,20,1746185753.5172412,37.46,0.5768,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185773.3325584,1746185754.3079238,1746183592.062356,0.00217,0.95029,0.00217,0.95029,0,0,1,False
1745329089.321237,20,1746185773.7110198,37.43,0.598,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185793.5099976,1746185754.3079238,1746183592.062356,0.00223,0.95325,0.00223,0.95325,0,0,1,False
1745329089.321237,20,1746185793.897154,37.43,0.5982999999999999,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185813.7549293,1746185754.3079238,1746183592.062356,0.0022,0.95389,0.0022,0.95389,0,0,1,False
1745329089.321237,20,1746185814.135208,37.36,0.5945,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185834.0276473,1746185754.3079238,1746183592.062356,0.00214,0.9483,0.00214,0.9483,0,0,1,False
1745329089.321237,20,1746185834.4156647,37.32,0.5899,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185854.3267977,1746185754.3079238,1746183592.062356,0.0022,0.94452,0.0022,0.94452,0,0,1,False
1745329089.321237,20,1746185854.7364774,37.29,0.5854,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185874.410126,1746185754.3079238,1746183592.062356,0.00217,0.94312,0.00217,0.94312,0,0,1,False
1745329089.321237,20,1746185874.799387,37.34,0.5807,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185894.436883,1746185754.3079238,1746183592.062356,0.00201,0.94312,0.00201,0.94312,0,0,1,False
1745329089.321237,20,1746185894.8155742,37.29,0.5757,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185914.560401,1746185754.3079238,1746183592.062356,0.00232,0.94373,0.00232,0.94373,0,0,1,False
1745329089.321237,20,1746185914.9384973,37.34,0.5710000000000001,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185934.688745,1746185934.3119013,1746183592.062356,0.00211,0.9436,0.00211,0.9436,0,0,1,False
1745329089.321237,20,1746185935.078247,37.37,0.5716,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185954.7093499,1746185934.3119013,1746183592.062356,0.00247,0.94339,0.00247,0.94339,0,0,1,False
